,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
28,electricity_living_ts_feel,feel,electricity,TSF,0.8771929824561403,0.0,0.0,0.6853070175438596,0.29239766081871343,5.0,107.0,8.0,11.0,0.0,0.6619444444444443,e_consumption
29,electricity_living_ts_feel,feel,electricity,TSF,0.8679245283018869,0.0,0.0,0.6654088050314467,0.289308176100629,6.0,98.0,8.0,11.0,0.0,0.4544082125603865,e_consumption
30,electricity_living_ts_feel,feel,electricity,TSF,0.9811320754716981,0.0,0.0,0.9447938504542278,0.49056603773584906,7.0,91.0,6.0,10.0,0.0,0.0,e_consumption
31,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.9333333333333333,0.0,0.0,0.8166666666666667,0.4666666666666667,1.0,102.0,7.0,18.0,0.0,0.0,e_consumption
32,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.8679245283018869,0.0,0.0,0.6654088050314467,0.289308176100629,2.0,97.0,7.0,15.0,0.0,0.488828502415459,e_consumption
33,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.9019607843137255,0.0,0.0,0.7408963585434174,0.3006535947712418,3.0,92.0,7.0,13.0,0.0,0.6702898550724639,e_consumption
34,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.8750000000000001,0.0,0.0,0.6805555555555557,0.2916666666666667,4.0,87.0,7.0,11.0,0.0,0.5896825396825397,e_consumption
35,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.888888888888889,0.0,0.0,0.7111111111111111,0.29629629629629634,5.0,81.0,6.0,11.0,0.0,0.41111111111111104,e_consumption
36,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.9047619047619047,0.0,0.0,0.7474120082815735,0.30158730158730157,6.0,75.0,6.0,11.0,0.0,0.6461988304093568,e_consumption
37,electricity_nutrition_ts_feel_norm,feel,electricity,TSF,0.8717948717948718,0.0,0.0,0.6736596736596737,0.2905982905982906,7.0,71.0,5.0,10.0,0.0,0.5751633986928105,e_consumption
38,electricity_nutrition_ts_feel,feel,electricity,TSF,0.8363636363636363,0.0,0.0,0.6011363636363636,0.27878787878787875,1.0,102.0,7.0,18.0,0.0,0.4912008281573499,e_consumption
39,electricity_nutrition_ts_feel,feel,electricity,TSF,0.888888888888889,0.0,0.0,0.7111111111111111,0.29629629629629634,2.0,97.0,7.0,15.0,0.0,0.421875,e_consumption
40,electricity_nutrition_ts_feel,feel,electricity,TSF,0.8571428571428571,0.0,0.0,0.6428571428571429,0.2857142857142857,3.0,92.0,7.0,13.0,0.0,0.6333333333333333,e_consumption
41,electricity_nutrition_ts_feel,feel,electricity,TSF,0.8979591836734693,0.0,0.0,0.7316704459561602,0.2993197278911564,4.0,87.0,7.0,11.0,0.0,0.2178030303030303,e_consumption
42,electricity_nutrition_ts_feel,feel,electricity,TSF,0.9361702127659575,0.0,0.0,0.8238297872340425,0.46808510638297873,5.0,81.0,6.0,11.0,0.0,0.0,e_consumption
43,electricity_nutrition_ts_feel,feel,electricity,TSF,0.878048780487805,0.0,0.0,0.687168610816543,0.29268292682926833,6.0,75.0,6.0,11.0,0.0,0.3873456790123457,e_consumption
44,electricity_nutrition_ts_feel,feel,electricity,TSF,0.8717948717948718,0.0,0.0,0.6736596736596737,0.2905982905982906,7.0,71.0,5.0,10.0,0.0,0.7450980392156863,e_consumption
45,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.843956043956044,0.30769230769230765,1.0,125.0,4.0,8.0,0.0,0.37890625,avg_hr
46,sleep_ts_feel_norm,feel,sleep,TSF,0.8999999999999999,0.0,0.0,0.7636363636363636,0.3,2.0,120.0,4.0,8.0,0.0,0.4528769841269842,avg_hr
47,sleep_ts_feel_norm,feel,sleep,TSF,0.9841269841269841,0.0,0.0,0.9533730158730158,0.49206349206349204,3.0,115.0,4.0,8.0,0.0,0.0,avg_hr
48,sleep_ts_feel_norm,feel,sleep,TSF,0.9491525423728813,0.0,0.0,0.8572990705303444,0.3163841807909604,4.0,110.0,4.0,8.0,0.0,0.5997023809523809,avg_hr
49,sleep_ts_feel_norm,feel,sleep,TSF,0.9285714285714286,0.0,0.0,0.8047619047619048,0.30952380952380953,5.0,105.0,4.0,8.0,0.0,0.4791666666666667,avg_hr
50,sleep_ts_feel_norm,feel,sleep,TSF,0.9019607843137255,0.0,0.0,0.7408963585434174,0.3006535947712418,6.0,100.0,4.0,8.0,0.0,0.4776570048309179,avg_hr
51,sleep_ts_feel_norm,feel,sleep,TSF,0.9411764705882353,0.0,0.0,0.8714596949891067,0.3137254901960784,7.0,95.0,3.0,8.0,0.0,0.6566666666666666,avg_hr
52,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.8175824175824176,0.30769230769230765,8.0,125.0,4.0,8.0,0.0,0.48723118279569894,avg_hr
53,sleep_ts_feel_norm,feel,sleep,TSF,0.8999999999999999,0.0,0.0,0.7636363636363636,0.3,9.0,120.0,4.0,8.0,0.0,0.3506944444444444,avg_hr
54,sleep_ts_feel_norm,feel,sleep,TSF,0.9841269841269841,0.0,0.0,0.9841269841269841,0.49206349206349204,10.0,115.0,4.0,8.0,0.0,0.0,avg_hr
55,sleep_ts_feel_norm,feel,sleep,TSF,0.9122807017543859,0.0,0.0,0.7651386530843237,0.30409356725146197,11.0,110.0,4.0,8.0,0.0,0.5176282051282052,avg_hr
56,sleep_ts_feel_norm,feel,sleep,TSF,0.9473684210526316,0.0,0.0,0.9157894736842106,0.31578947368421056,12.0,105.0,4.0,8.0,0.0,0.0,avg_hr
57,sleep_ts_feel_norm,feel,sleep,TSF,0.9433962264150944,0.0,0.0,0.876010781671159,0.4716981132075472,13.0,100.0,4.0,8.0,0.0,0.0,avg_hr
58,sleep_ts_feel_norm,feel,sleep,TSF,0.9615384615384616,0.0,0.0,0.9259259259259259,0.32051282051282054,14.0,95.0,3.0,8.0,0.0,0.0,avg_hr
59,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.843956043956044,0.30769230769230765,15.0,125.0,4.0,8.0,0.0,0.3932291666666667,avg_rr
60,sleep_ts_feel_norm,feel,sleep,TSF,0.9,0.0,0.0,0.790909090909091,0.3,16.0,120.0,4.0,8.0,0.0,0.4779693486590039,avg_rr
61,sleep_ts_feel_norm,feel,sleep,TSF,0.9508196721311475,0.0,0.0,0.8616803278688524,0.3169398907103825,17.0,115.0,4.0,8.0,0.0,0.4080459770114942,avg_rr
62,sleep_ts_feel_norm,feel,sleep,TSF,0.9491525423728813,0.0,0.0,0.8572990705303444,0.3163841807909604,18.0,110.0,4.0,8.0,0.0,0.3541666666666667,avg_rr
63,sleep_ts_feel_norm,feel,sleep,TSF,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,19.0,105.0,4.0,8.0,0.0,0.4012345679012346,avg_rr
64,sleep_ts_feel_norm,feel,sleep,TSF,0.9019607843137255,0.0,0.0,0.7408963585434174,0.3006535947712418,20.0,100.0,4.0,8.0,0.0,0.48490338164251207,avg_rr
65,sleep_ts_feel_norm,feel,sleep,TSF,0.9615384615384615,0.0,0.0,0.8903133903133903,0.4807692307692307,21.0,95.0,3.0,8.0,0.0,0.0,avg_rr
66,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.7912087912087912,0.30769230769230765,29.0,125.0,4.0,8.0,0.0,0.34097222222222223,avg_act
67,sleep_ts_feel_norm,feel,sleep,TSF,0.9180327868852458,0.0,0.0,0.778936910084451,0.3060109289617486,30.0,120.0,4.0,8.0,0.0,0.4791666666666667,avg_act
68,sleep_ts_feel_norm,feel,sleep,TSF,0.9333333333333333,0.0,0.0,0.8166666666666667,0.3111111111111111,31.0,115.0,4.0,8.0,0.0,0.4166666666666667,avg_act
69,sleep_ts_feel_norm,feel,sleep,TSF,0.9491525423728813,0.0,0.0,0.8572990705303444,0.3163841807909604,32.0,110.0,4.0,8.0,0.0,0.5877976190476191,avg_act
70,sleep_ts_feel_norm,feel,sleep,TSF,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,33.0,105.0,4.0,8.0,0.0,0.3626543209876543,avg_act
71,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.7912087912087912,0.30769230769230765,34.0,100.0,4.0,8.0,0.0,0.5648148148148148,avg_act
72,sleep_ts_feel_norm,feel,sleep,TSF,0.9811320754716981,0.0,0.0,0.9447938504542278,0.49056603773584906,35.0,95.0,3.0,8.0,0.0,0.0,avg_act
73,sleep_ts_feel_norm,feel,sleep,TSF,0.955223880597015,0.0,0.0,0.9006396588486142,0.318407960199005,36.0,125.0,4.0,8.0,0.0,0.4368686868686869,avg_act
74,sleep_ts_feel_norm,feel,sleep,TSF,0.9523809523809523,0.0,0.0,0.8658008658008658,0.31746031746031744,37.0,120.0,4.0,8.0,0.0,0.4527777777777778,avg_act
75,sleep_ts_feel_norm,feel,sleep,TSF,0.9841269841269841,0.0,0.0,0.9533730158730158,0.49206349206349204,38.0,115.0,4.0,8.0,0.0,0.0,avg_act
76,sleep_ts_feel_norm,feel,sleep,TSF,0.9666666666666666,0.0,0.0,0.9043010752688171,0.4833333333333333,39.0,110.0,4.0,8.0,0.0,0.0,avg_act
77,sleep_ts_feel_norm,feel,sleep,TSF,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,40.0,105.0,4.0,8.0,0.0,0.46759259259259256,avg_act
78,sleep_ts_feel_norm,feel,sleep,TSF,0.962962962962963,0.0,0.0,0.8941798941798942,0.3209876543209877,41.0,100.0,4.0,8.0,0.0,0.7916666666666666,avg_act
79,sleep_ts_feel_norm,feel,sleep,TSF,0.9615384615384615,0.0,0.0,0.8903133903133903,0.4807692307692307,42.0,95.0,3.0,8.0,0.0,0.0,avg_act
80,sleep_ts_feel_norm,feel,sleep,TSF,0.9393939393939393,0.0,0.0,0.832034632034632,0.46969696969696967,85.0,125.0,4.0,8.0,0.0,0.0,duration_awake
81,sleep_ts_feel_norm,feel,sleep,TSF,0.96875,0.0,0.0,0.9100378787878788,0.3229166666666667,86.0,120.0,4.0,8.0,0.0,0.36290322580645157,duration_awake
82,sleep_ts_feel_norm,feel,sleep,TSF,0.9333333333333333,0.0,0.0,0.8458333333333333,0.3111111111111111,87.0,115.0,4.0,8.0,0.0,0.0,duration_awake
83,sleep_ts_feel_norm,feel,sleep,TSF,0.8928571428571428,0.0,0.0,0.7200460829493087,0.4464285714285714,88.0,110.0,4.0,8.0,0.0,0.0,duration_awake
84,sleep_ts_feel_norm,feel,sleep,TSF,0.9285714285714286,0.0,0.0,0.8357142857142857,0.30952380952380953,89.0,105.0,4.0,8.0,0.0,0.6296296296296297,duration_awake
85,sleep_ts_feel_norm,feel,sleep,TSF,0.9818181818181818,0.0,0.0,0.9467532467532467,0.4909090909090909,90.0,100.0,4.0,8.0,0.0,0.0,duration_awake
86,sleep_ts_feel_norm,feel,sleep,TSF,0.9615384615384615,0.0,0.0,0.8903133903133903,0.3205128205128205,91.0,95.0,3.0,8.0,0.0,0.4466666666666666,duration_awake
87,sleep_ts_feel_norm,feel,sleep,TSF,0.9705882352941176,0.0,0.0,0.9705882352941176,0.3235294117647059,92.0,125.0,4.0,8.0,0.0,0.0,duration_awake
88,sleep_ts_feel_norm,feel,sleep,TSF,0.9523809523809523,0.0,0.0,0.8658008658008658,0.31746031746031744,93.0,120.0,4.0,8.0,0.0,0.7708333333333334,duration_awake
89,sleep_ts_feel_norm,feel,sleep,TSF,0.9508196721311476,0.0,0.0,0.8913934426229508,0.31693989071038253,94.0,115.0,4.0,8.0,0.0,0.5111111111111111,duration_awake
90,sleep_ts_feel_norm,feel,sleep,TSF,0.912280701754386,0.0,0.0,0.8239954725523486,0.304093567251462,95.0,110.0,4.0,8.0,0.0,0.5,duration_awake
91,sleep_ts_feel_norm,feel,sleep,TSF,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,96.0,105.0,4.0,8.0,0.0,0.41358024691358025,duration_awake
92,sleep_ts_feel_norm,feel,sleep,TSF,0.9433962264150945,0.0,0.0,0.8423180592991916,0.3144654088050315,97.0,100.0,4.0,8.0,0.0,0.6916666666666668,duration_awake
93,sleep_ts_feel_norm,feel,sleep,TSF,0.9411764705882353,0.0,0.0,0.8366013071895424,0.3137254901960784,98.0,95.0,3.0,8.0,0.0,0.6527777777777778,duration_awake
94,sleep_ts_feel_norm,feel,sleep,TSF,0.9393939393939393,0.0,0.0,0.832034632034632,0.3131313131313131,99.0,125.0,4.0,8.0,0.0,0.4543010752688172,duration_in_sleep
95,sleep_ts_feel_norm,feel,sleep,TSF,0.9523809523809523,0.0,0.0,0.8658008658008658,0.47619047619047616,100.0,120.0,4.0,8.0,0.0,0.0,duration_in_sleep
96,sleep_ts_feel_norm,feel,sleep,TSF,0.9841269841269841,0.0,0.0,0.9533730158730158,0.49206349206349204,101.0,115.0,4.0,8.0,0.0,0.0,duration_in_sleep
97,sleep_ts_feel_norm,feel,sleep,TSF,0.9666666666666666,0.0,0.0,0.9043010752688171,0.4833333333333333,102.0,110.0,4.0,8.0,0.0,0.0,duration_in_sleep
98,sleep_ts_feel_norm,feel,sleep,TSF,0.9655172413793104,0.0,0.0,0.9333333333333333,0.3218390804597701,103.0,105.0,4.0,8.0,0.0,0.0,duration_in_sleep
99,sleep_ts_feel_norm,feel,sleep,TSF,0.923076923076923,0.0,0.0,0.7912087912087912,0.30769230769230765,104.0,100.0,4.0,8.0,0.0,0.41840277777777773,duration_in_sleep
100,sleep_ts_feel_norm,feel,sleep,TSF,0.9615384615384615,0.0,0.0,0.8903133903133903,0.4807692307692307,105.0,95.0,3.0,8.0,0.0,0.0,duration_in_sleep
101,sleep_ts_feel_norm,feel,sleep,TSF,0.9705882352941176,0.0,0.0,0.9151260504201681,0.3235294117647059,106.0,125.0,4.0,8.0,0.0,0.5555555555555555,duration_in_sleep
102,sleep_ts_feel_norm,feel,sleep,TSF,0.96875,0.0,0.0,0.9393939393939394,0.484375,107.0,120.0,4.0,8.0,0.0,0.0,duration_in_sleep
103,sleep_ts_feel_norm,feel,sleep,TSF,0.967741935483871,0.0,0.0,0.9375,0.4838709677419355,108.0,115.0,4.0,8.0,0.0,0.0,duration_in_sleep
104,sleep_ts_feel_norm,feel,sleep,TSF,0.9310344827586207,0.0,0.0,0.8109010011123471,0.3103448275862069,109.0,110.0,4.0,8.0,0.0,0.43209876543209874,duration_in_sleep
105,sleep_ts_feel_norm,feel,sleep,TSF,0.9285714285714286,0.0,0.0,0.8047619047619048,0.30952380952380953,110.0,105.0,4.0,8.0,0.0,0.5961538461538461,duration_in_sleep
