,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
27,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.7272727272727272,0.0,0.2222222222222222,0.6282828282828282,0.31649831649831645,6.0,98.0,8.0,11.0,1.0,0.6533333333333333,e_consumption
28,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.8571428571428571,0.0,0.4444444444444445,0.7489711934156378,0.4338624338624339,7.0,91.0,6.0,10.0,1.0,0.4873015873015873,e_consumption
29,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.8888888888888888,0.0,0.2,0.7363636363636363,0.36296296296296293,1.0,146.0,9.0,19.0,0.0,0.5609567901234568,e_consumption
30,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.8405797101449276,0.0,0.0,0.7355072463768116,0.28019323671497587,2.0,136.0,9.0,15.0,0.0,0.3499999999999999,e_consumption
31,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.8064516129032259,0.0,0.0,0.6974716652136007,0.2688172043010753,3.0,126.0,9.0,13.0,0.0,0.3567708333333333,e_consumption
32,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.7777777777777777,0.0,0.25,0.7165032679738561,0.34259259259259256,4.0,116.0,9.0,11.0,0.0,0.6344086021505376,e_consumption
33,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.693877551020408,0.0,0.0,0.5637755102040816,0.23129251700680267,5.0,107.0,8.0,11.0,0.0,0.5833333333333334,e_consumption
34,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.7906976744186046,0.0,0.0,0.5534883720930232,0.2635658914728682,6.0,98.0,8.0,11.0,0.0,0.48979591836734704,e_consumption
35,electricity_living_ts_feel_norm,feel,electricity,MrSEQL,0.8095238095238095,0.0,0.28571428571428575,0.6613756613756614,0.3650793650793651,7.0,91.0,6.0,10.0,0.0,0.5661375661375662,e_consumption
36,electricity_total_ts_feel,feel,electricity,MrSEQL,0.696969696969697,0.0,0.15384615384615383,0.5490570036024581,0.28360528360528364,1.0,146.0,9.0,19.0,1.0,0.5445845004668534,e_consumption
37,electricity_total_ts_feel,feel,electricity,MrSEQL,0.7666666666666666,0.0,0.28571428571428575,0.6561904761904762,0.3507936507936508,2.0,136.0,9.0,15.0,1.0,0.6267361111111112,e_consumption
38,electricity_total_ts_feel,feel,electricity,MrSEQL,0.8387096774193549,0.0,0.0,0.7253705318221447,0.2795698924731183,3.0,126.0,9.0,13.0,1.0,0.5078125,e_consumption
39,electricity_total_ts_feel,feel,electricity,MrSEQL,0.8275862068965517,0.0,0.0,0.7545638945233266,0.27586206896551724,4.0,116.0,9.0,11.0,1.0,0.0,e_consumption
40,electricity_total_ts_feel,feel,electricity,MrSEQL,0.6521739130434783,0.0,0.0,0.5910326086956522,0.21739130434782608,5.0,107.0,8.0,11.0,1.0,0.0,e_consumption
41,electricity_total_ts_feel,feel,electricity,MrSEQL,0.7755102040816326,0.0,0.0,0.7496598639455782,0.2585034013605442,6.0,98.0,8.0,11.0,1.0,0.0,e_consumption
42,electricity_total_ts_feel,feel,electricity,MrSEQL,0.7727272727272727,0.0,0.0,0.6296296296296297,0.25757575757575757,7.0,91.0,6.0,10.0,1.0,0.6060606060606061,e_consumption
43,electricity_total_ts_feel,feel,electricity,MrSEQL,0.8055555555555556,0.0,0.0,0.6590909090909091,0.26851851851851855,1.0,146.0,9.0,19.0,0.0,0.5208333333333334,e_consumption
44,electricity_total_ts_feel,feel,electricity,MrSEQL,0.8125000000000001,0.0,0.2,0.7512500000000001,0.3375000000000001,2.0,136.0,9.0,15.0,0.0,0.0,e_consumption
45,electricity_total_ts_feel,feel,electricity,MrSEQL,0.7796610169491525,0.0,0.2222222222222222,0.6923194380821499,0.3339610797237915,3.0,126.0,9.0,13.0,0.0,0.4835069444444445,e_consumption
