,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
501,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.896551724137931,0.0,0.3333333333333333,0.845350052246604,0.40996168582375475,42.0,118.0,4.0,8.0,0.0,0.0,"1 day, 0:00:00"
502,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8620689655172414,0.0,0.0,0.8098223615464996,0.2873563218390805,43.0,118.0,4.0,8.0,0.0,0.0,"1 day, 0:00:00"
503,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8620689655172414,0.0,0.0,0.8098223615464996,0.2873563218390805,44.0,118.0,4.0,8.0,0.0,0.0,"1 day, 0:00:00"
504,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8620689655172413,0.0,0.0,0.7314524555903866,0.28735632183908044,45.0,118.0,4.0,8.0,0.0,0.47321428571428575,"1 day, 0:00:00"
505,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9354838709677419,0.0,0.0,0.8504398826979471,0.3118279569892473,46.0,118.0,4.0,8.0,0.0,0.4916666666666667,"1 day, 0:00:00"
506,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8620689655172413,0.0,0.0,0.7314524555903866,0.28735632183908044,48.0,118.0,4.0,8.0,0.0,0.47321428571428575,"1 day, 0:00:00"
507,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8620689655172414,0.0,0.0,0.7053291536050157,0.2873563218390805,49.0,118.0,4.0,8.0,0.0,0.48148148148148145,"1 day, 0:00:00"
508,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9180327868852459,0.0,0.0,0.8623944361649281,0.30601092896174864,50.0,118.0,4.0,8.0,0.0,0.0,"1 day, 0:00:00"
509,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8771929824561403,0.0,0.0,0.7949561403508771,0.29239766081871343,53.0,113.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
510,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9333333333333333,0.0,0.0,0.875,0.3111111111111111,54.0,113.0,4.0,8.0,0.0,0.48333333333333334,"2 days, 0:00:00"
511,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.851851851851852,0.0,0.0,0.7719907407407408,0.28395061728395066,55.0,113.0,4.0,8.0,0.0,0.4568965517241379,"2 days, 0:00:00"
512,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9508196721311476,0.0,0.0,0.8913934426229508,0.31693989071038253,57.0,113.0,4.0,8.0,0.0,0.4916666666666667,"2 days, 0:00:00"
513,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.896551724137931,0.0,0.0,0.8405172413793104,0.2988505747126437,58.0,113.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
514,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9333333333333333,0.0,0.0,0.8458333333333333,0.3111111111111111,65.0,113.0,4.0,8.0,0.0,0.4827586206896552,"2 days, 0:00:00"
515,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8571428571428571,0.0,0.0,0.6964285714285714,0.2857142857142857,66.0,113.0,4.0,8.0,0.0,0.4807692307692308,"2 days, 0:00:00"
516,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9333333333333333,0.0,0.0,0.875,0.3111111111111111,67.0,113.0,4.0,8.0,0.0,0.4916666666666667,"2 days, 0:00:00"
517,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9508196721311476,0.0,0.0,0.8913934426229508,0.31693989071038253,68.0,113.0,4.0,8.0,0.0,0.48333333333333334,"2 days, 0:00:00"
518,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8771929824561403,0.0,0.0,0.7675438596491228,0.29239766081871343,69.0,113.0,4.0,8.0,0.0,0.47321428571428575,"2 days, 0:00:00"
519,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.896551724137931,0.0,0.0,0.7564655172413793,0.2988505747126437,70.0,113.0,4.0,8.0,0.0,0.48148148148148145,"2 days, 0:00:00"
520,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.896551724137931,0.0,0.0,0.7844827586206897,0.2988505747126437,71.0,113.0,4.0,8.0,0.0,0.47321428571428575,"2 days, 0:00:00"
521,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9508196721311475,0.0,0.0,0.8616803278688524,0.3169398907103825,72.0,113.0,4.0,8.0,0.0,0.5,"2 days, 0:00:00"
522,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8148148148148148,0.0,0.0,0.7384259259259259,0.2716049382716049,74.0,113.0,4.0,8.0,0.0,0.4482758620689655,"2 days, 0:00:00"
523,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.896551724137931,0.0,0.0,0.7844827586206897,0.2988505747126437,75.0,113.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
524,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8518518518518519,0.0,0.3333333333333333,0.7766203703703703,0.3950617283950617,76.0,113.0,4.0,8.0,0.0,0.5386904761904762,"2 days, 0:00:00"
525,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8461538461538461,0.0,0.0,0.7897435897435898,0.28205128205128205,79.0,108.0,4.0,8.0,0.0,0.45535714285714285,"2 days, 0:00:00"
526,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9090909090909091,0.0,0.0,0.8181818181818181,0.30303030303030304,80.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
527,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9259259259259259,0.0,0.5,0.821604938271605,0.4753086419753087,81.0,108.0,4.0,8.0,0.0,0.5833333333333334,"2 days, 0:00:00"
528,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9473684210526316,0.0,0.0,0.9473684210526316,0.31578947368421056,83.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
529,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9090909090909091,0.0,0.0,0.7878787878787878,0.30303030303030304,84.0,108.0,4.0,8.0,0.0,0.4903846153846154,"2 days, 0:00:00"
530,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9473684210526316,0.0,0.0,0.8842105263157894,0.31578947368421056,89.0,108.0,4.0,8.0,0.0,0.4910714285714286,"2 days, 0:00:00"
531,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.962962962962963,0.0,0.8,0.9520987654320989,0.5876543209876544,91.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
532,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.888888888888889,0.0,0.0,0.8296296296296296,0.29629629629629634,92.0,108.0,4.0,8.0,0.0,0.46428571428571425,"2 days, 0:00:00"
533,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9285714285714286,0.0,0.0,0.8976190476190476,0.30952380952380953,93.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
534,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.888888888888889,0.0,0.0,0.7407407407407408,0.29629629629629634,94.0,108.0,4.0,8.0,0.0,0.49,"2 days, 0:00:00"
535,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9454545454545454,0.0,0.0,0.850909090909091,0.3151515151515151,95.0,108.0,4.0,8.0,0.0,0.49074074074074076,"2 days, 0:00:00"
536,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8461538461538461,0.0,0.0,0.8179487179487179,0.28205128205128205,96.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
537,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.888888888888889,0.0,0.0,0.7703703703703705,0.29629629629629634,97.0,108.0,4.0,8.0,0.0,0.4807692307692308,"2 days, 0:00:00"
538,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8163265306122449,0.0,0.0,0.7074829931972789,0.272108843537415,98.0,108.0,4.0,8.0,0.0,0.4423076923076923,"2 days, 0:00:00"
539,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9056603773584904,0.0,0.0,0.8452830188679243,0.3018867924528301,99.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
540,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9642857142857143,0.0,0.0,0.9,0.32142857142857145,100.0,108.0,4.0,8.0,0.0,0.4910714285714286,"2 days, 0:00:00"
541,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.888888888888889,0.0,0.0,0.8296296296296296,0.29629629629629634,101.0,108.0,4.0,8.0,0.0,0.0,"2 days, 0:00:00"
542,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9433962264150945,0.0,0.8,0.8661635220125788,0.5811320754716981,102.0,108.0,4.0,8.0,0.0,0.5733333333333334,"2 days, 0:00:00"
543,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9818181818181818,0.0,1.0,0.9824451410658308,0.6606060606060606,105.0,103.0,4.0,8.0,0.0,0.0,"3 days, 0:00:00"
544,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9615384615384615,0.0,0.4,0.8840848806366047,0.45384615384615384,106.0,103.0,4.0,8.0,0.0,0.0,"3 days, 0:00:00"
545,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.923076923076923,0.0,0.0,0.7957559681697612,0.30769230769230765,107.0,103.0,4.0,8.0,0.0,0.49,"3 days, 0:00:00"
546,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8627450980392156,0.0,0.0,0.7734956051386072,0.2875816993464052,109.0,103.0,4.0,8.0,0.0,0.4615384615384615,"3 days, 0:00:00"
547,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9433962264150944,0.0,0.6666666666666666,0.8687920190847972,0.5366876310272537,110.0,103.0,4.0,8.0,0.0,0.7403846153846154,"3 days, 0:00:00"
548,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9259259259259259,0.0,0.0,0.7982120051085568,0.30864197530864196,115.0,103.0,4.0,8.0,0.0,0.5,"3 days, 0:00:00"
549,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8627450980392156,0.0,0.0,0.7734956051386072,0.2875816993464052,116.0,103.0,4.0,8.0,0.0,0.4615384615384615,"3 days, 0:00:00"
550,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9259259259259259,0.0,0.0,0.8620689655172413,0.30864197530864196,117.0,103.0,4.0,8.0,0.0,0.48148148148148145,"3 days, 0:00:00"
551,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9056603773584906,0.0,0.0,0.8432010409889396,0.3018867924528302,118.0,103.0,4.0,8.0,0.0,0.47222222222222215,"3 days, 0:00:00"
552,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8627450980392156,0.0,0.0,0.7437457741717376,0.2875816993464052,119.0,103.0,4.0,8.0,0.0,0.48,"3 days, 0:00:00"
553,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9454545454545454,0.0,0.0,0.8802507836990595,0.3151515151515151,120.0,103.0,4.0,8.0,0.0,0.49074074074074076,"3 days, 0:00:00"
554,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9642857142857143,0.0,0.0,0.9310344827586207,0.32142857142857145,121.0,103.0,4.0,8.0,0.0,0.0,"3 days, 0:00:00"
555,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9259259259259259,0.0,0.0,0.7982120051085568,0.30864197530864196,122.0,103.0,4.0,8.0,0.0,0.5,"3 days, 0:00:00"
556,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9230769230769231,0.0,0.0,0.8275862068965517,0.3076923076923077,123.0,103.0,4.0,8.0,0.0,0.0,"3 days, 0:00:00"
557,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9454545454545454,0.0,0.0,0.8476489028213167,0.4727272727272727,124.0,103.0,4.0,8.0,0.0,0.0,"3 days, 0:00:00"
558,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9811320754716981,0.8,0.8,0.968640208197788,0.8905660377358491,126.0,103.0,4.0,8.0,0.0,0.0,"3 days, 0:00:00"
559,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9259259259259259,0.0,0.0,0.8301404853128991,0.30864197530864196,127.0,103.0,4.0,8.0,0.0,0.5,"3 days, 0:00:00"
560,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.816326530612245,0.0,0.0,0.6755805770584097,0.272108843537415,128.0,103.0,4.0,8.0,0.0,0.46875,"3 days, 0:00:00"
561,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.7727272727272727,0.0,0.0,0.6623376623376623,0.25757575757575757,131.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
562,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9019607843137256,0.0,0.0,0.773109243697479,0.30065359477124187,132.0,99.0,3.0,8.0,0.0,0.4895833333333333,"3 days, 0:00:00"
563,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8800000000000001,0.0,0.0,0.8485714285714286,0.2933333333333334,133.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
564,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8571428571428572,0.0,0.0,0.7346938775510204,0.28571428571428575,135.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
565,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8333333333333334,0.0,0.0,0.625,0.2777777777777778,136.0,99.0,3.0,8.0,0.0,0.4880952380952381,"3 days, 0:00:00"
566,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.923076923076923,0.0,0.0,0.89010989010989,0.4615384615384615,141.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
567,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8571428571428572,0.0,0.0,0.7653061224489797,0.28571428571428575,142.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
568,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9411764705882353,0.4,0.4,0.9025210084033614,0.6705882352941177,143.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
569,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.923076923076923,0.0,0.0,0.8241758241758241,0.30769230769230765,144.0,99.0,3.0,8.0,0.0,0.49,"3 days, 0:00:00"
570,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9600000000000001,0.6666666666666666,0.6666666666666666,0.9180952380952382,0.8133333333333334,145.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
571,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8799999999999999,0.0,0.0,0.7542857142857142,0.43999999999999995,146.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
572,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8979591836734695,0.0,0.5,0.8516763848396502,0.46598639455782315,147.0,99.0,3.0,8.0,0.0,0.7115384615384616,"3 days, 0:00:00"
573,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9433962264150944,0.0,0.0,0.9097035040431267,0.31446540880503143,148.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
574,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9433962264150944,0.0,0.0,0.9097035040431267,0.31446540880503143,149.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
575,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.782608695652174,0.0,0.0,0.6987577639751553,0.2608695652173913,150.0,99.0,3.0,8.0,0.0,0.44,"3 days, 0:00:00"
576,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9811320754716981,0.0,1.0,0.9467654986522911,0.660377358490566,152.0,99.0,3.0,8.0,0.0,0.5,"3 days, 0:00:00"
577,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9019607843137256,0.0,0.0,0.869747899159664,0.30065359477124187,153.0,99.0,3.0,8.0,0.0,0.0,"3 days, 0:00:00"
578,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9019607843137256,0.0,0.0,0.8375350140056023,0.30065359477124187,154.0,99.0,3.0,8.0,0.0,0.4615384615384615,"3 days, 0:00:00"
579,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8181818181818182,0.0,0.0,0.6608391608391609,0.27272727272727276,157.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
580,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9795918367346939,0.0,0.0,0.9042386185243327,0.32653061224489793,158.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
581,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9583333333333334,0.0,0.0,0.8477564102564104,0.3194444444444445,159.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
582,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8936170212765958,0.0,0.0,0.8592471358428806,0.29787234042553196,161.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
583,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9333333333333333,0.0,0.8,0.9230769230769231,0.5777777777777778,162.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
584,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9387755102040817,0.0,0.0,0.8665620094191523,0.3129251700680272,163.0,95.0,2.0,7.0,0.0,0.4895833333333333,"4 days, 0:00:00"
585,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8444444444444444,0.0,0.0,0.7145299145299145,0.2814814814814815,164.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
586,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8695652173913043,0.0,0.0,0.8361204013377926,0.2898550724637681,169.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
587,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8936170212765957,0.0,0.0,0.8936170212765957,0.2978723404255319,170.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
588,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9583333333333334,0.0,0.6666666666666666,0.9471153846153848,0.5416666666666666,171.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
589,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9166666666666666,0.0,0.0,0.8814102564102563,0.4583333333333333,172.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
590,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9166666666666666,0.0,0.0,0.8461538461538461,0.3055555555555555,173.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
591,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8636363636363636,0.0,0.0,0.763986013986014,0.2878787878787879,174.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
592,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9387755102040817,0.0,0.0,0.8665620094191523,0.3129251700680272,175.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
593,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9387755102040817,0.0,0.0,0.902668759811617,0.3129251700680272,176.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
594,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.9565217391304348,0.0,0.8,0.9384615384615385,0.5855072463768116,178.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
595,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.888888888888889,0.28571428571428575,0.28571428571428575,0.7728937728937729,0.5873015873015873,179.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
596,sleep_ts_feel_multivar,feel,sleep,indvBOSS,0.8936170212765957,0.0,0.0,0.8936170212765957,0.2978723404255319,180.0,95.0,2.0,7.0,0.0,0.0,"4 days, 0:00:00"
597,sleep_ts_feel,feel,sleep,indvBOSS,0.9393939393939394,0.0,0.0,0.9125541125541126,0.31313131313131315,1.0,125.0,4.0,8.0,1.0,0.0,avg_hr
598,sleep_ts_feel,feel,sleep,indvBOSS,0.8620689655172413,0.0,0.0,0.7575757575757576,0.28735632183908044,2.0,120.0,4.0,8.0,1.0,0.46551724137931033,avg_hr
599,sleep_ts_feel,feel,sleep,indvBOSS,0.9333333333333333,0.0,0.0,0.8458333333333333,0.3111111111111111,3.0,115.0,4.0,8.0,1.0,0.4913793103448276,avg_hr
600,sleep_ts_feel,feel,sleep,indvBOSS,0.9310344827586207,0.0,0.0,0.8109010011123471,0.3103448275862069,4.0,110.0,4.0,8.0,1.0,0.5,avg_hr
601,sleep_ts_feel,feel,sleep,indvBOSS,0.9285714285714286,0.0,0.0,0.8047619047619048,0.4642857142857143,5.0,105.0,4.0,8.0,1.0,0.0,avg_hr
602,sleep_ts_feel,feel,sleep,indvBOSS,0.8444444444444444,0.0,0.28571428571428575,0.7405055849500294,0.37671957671957673,7.0,95.0,3.0,8.0,1.0,0.5815217391304348,avg_hr
603,sleep_ts_feel,feel,sleep,indvBOSS,0.90625,0.0,0.0,0.8285714285714286,0.3020833333333333,8.0,125.0,4.0,8.0,1.0,0.4765625,avg_hr
604,sleep_ts_feel,feel,sleep,indvBOSS,0.8999999999999999,0.0,0.0,0.7636363636363636,0.3,9.0,120.0,4.0,8.0,1.0,0.4910714285714286,avg_hr
605,sleep_ts_feel,feel,sleep,indvBOSS,0.7924528301886793,0.0,0.0,0.7181603773584906,0.2641509433962264,10.0,115.0,4.0,8.0,1.0,0.4310344827586207,avg_hr
606,sleep_ts_feel,feel,sleep,indvBOSS,0.7843137254901961,0.0,0.0,0.6578115117014547,0.26143790849673204,11.0,110.0,4.0,8.0,1.0,0.44230769230769235,avg_hr
607,sleep_ts_feel,feel,sleep,indvBOSS,0.8679245283018867,0.0,0.0,0.6943396226415094,0.2893081761006289,12.0,105.0,4.0,8.0,1.0,0.4895833333333333,avg_hr
608,sleep_ts_feel,feel,sleep,indvBOSS,0.8800000000000001,0.0,0.0,0.722857142857143,0.2933333333333334,13.0,100.0,4.0,8.0,1.0,0.4891304347826087,avg_hr
609,sleep_ts_feel,feel,sleep,indvBOSS,0.8979591836734694,0.0,0.0,0.8314436885865457,0.29931972789115646,14.0,95.0,3.0,8.0,1.0,0.0,avg_hr
610,sleep_ts_feel,feel,sleep,indvBOSS,0.9393939393939393,0.0,0.0,0.832034632034632,0.3131313131313131,15.0,125.0,4.0,8.0,1.0,0.49193548387096775,avg_rr
611,sleep_ts_feel,feel,sleep,indvBOSS,0.8813559322033899,0.0,0.0,0.7745249101181305,0.2937853107344633,16.0,120.0,4.0,8.0,1.0,0.4827586206896552,avg_rr
612,sleep_ts_feel,feel,sleep,indvBOSS,0.9666666666666667,0.0,0.0,0.90625,0.32222222222222224,17.0,115.0,4.0,8.0,1.0,0.0,avg_rr
613,sleep_ts_feel,feel,sleep,indvBOSS,0.9285714285714286,0.0,0.0,0.8387096774193549,0.30952380952380953,18.0,110.0,4.0,8.0,1.0,0.48214285714285715,avg_rr
614,sleep_ts_feel,feel,sleep,indvBOSS,0.8461538461538461,0.0,0.0,0.7051282051282051,0.28205128205128205,19.0,105.0,4.0,8.0,1.0,0.48,avg_rr
615,sleep_ts_feel,feel,sleep,indvBOSS,0.9411764705882353,0.0,0.6666666666666666,0.9313725490196079,0.5359477124183006,20.0,100.0,4.0,8.0,1.0,0.0,avg_rr
616,sleep_ts_feel,feel,sleep,indvBOSS,0.8979591836734694,0.0,0.0,0.7981859410430838,0.4489795918367347,21.0,95.0,3.0,8.0,1.0,0.0,avg_rr
617,sleep_ts_feel,feel,sleep,indvBOSS,0.90625,0.0,0.0,0.8803571428571428,0.3020833333333333,22.0,125.0,4.0,8.0,1.0,0.0,avg_rr
618,sleep_ts_feel,feel,sleep,indvBOSS,0.888888888888889,0.0,0.0,0.7703703703703705,0.29629629629629634,26.0,105.0,4.0,8.0,1.0,0.4807692307692308,avg_rr
619,sleep_ts_feel,feel,sleep,indvBOSS,0.8888888888888888,0.0,0.0,0.7873015873015873,0.2962962962962963,29.0,125.0,4.0,8.0,1.0,0.4838709677419355,avg_act
620,sleep_ts_feel,feel,sleep,indvBOSS,0.8421052631578947,0.0,0.0,0.7400318979266347,0.2807017543859649,30.0,120.0,4.0,8.0,1.0,0.4568965517241379,avg_act
621,sleep_ts_feel,feel,sleep,indvBOSS,0.9152542372881356,0.0,0.0,0.8294491525423728,0.3050847457627119,31.0,115.0,4.0,8.0,1.0,0.5991379310344828,avg_act
622,sleep_ts_feel,feel,sleep,indvBOSS,0.8928571428571429,0.0,0.0,0.8352534562211983,0.2976190476190476,32.0,110.0,4.0,8.0,1.0,0.46551724137931033,avg_act
623,sleep_ts_feel,feel,sleep,indvBOSS,0.8461538461538461,0.0,0.0,0.7333333333333333,0.28205128205128205,33.0,105.0,4.0,8.0,1.0,0.4615384615384615,avg_act
624,sleep_ts_feel,feel,sleep,indvBOSS,0.9615384615384616,0.0,0.6666666666666666,0.9166666666666667,0.5427350427350427,34.0,100.0,4.0,8.0,1.0,0.7403846153846154,avg_act
625,sleep_ts_feel,feel,sleep,indvBOSS,0.7142857142857143,0.0,0.0,0.6084656084656085,0.2380952380952381,35.0,95.0,3.0,8.0,1.0,0.41304347826086957,avg_act
626,sleep_ts_feel,feel,sleep,indvBOSS,0.90625,0.0,0.0,0.8285714285714286,0.3020833333333333,36.0,125.0,4.0,8.0,1.0,0.4765625,avg_act
627,sleep_ts_feel,feel,sleep,indvBOSS,0.8813559322033899,0.0,0.0,0.7745249101181305,0.2937853107344633,37.0,120.0,4.0,8.0,1.0,0.4827586206896552,avg_act
628,sleep_ts_feel,feel,sleep,indvBOSS,0.8771929824561403,0.0,0.0,0.712719298245614,0.29239766081871343,38.0,115.0,4.0,8.0,1.0,0.4903846153846154,avg_act
629,sleep_ts_feel,feel,sleep,indvBOSS,0.912280701754386,0.0,0.0,0.7945670628183362,0.304093567251462,39.0,110.0,4.0,8.0,1.0,0.49074074074074076,avg_act
630,sleep_ts_feel,feel,sleep,indvBOSS,0.9473684210526316,0.0,0.0,0.8526315789473685,0.4736842105263158,40.0,105.0,4.0,8.0,1.0,0.0,avg_act
631,sleep_ts_feel,feel,sleep,indvBOSS,0.8979591836734694,0.0,0.6666666666666666,0.8493683187560739,0.5215419501133787,41.0,100.0,4.0,8.0,1.0,0.595,avg_act
632,sleep_ts_feel,feel,sleep,indvBOSS,0.8444444444444444,0.0,0.2857142857142857,0.7924750146972369,0.37671957671957673,42.0,95.0,3.0,8.0,1.0,0.6900000000000001,avg_act
633,sleep_ts_feel,feel,sleep,indvBOSS,0.8813559322033899,0.0,0.0,0.7745249101181305,0.2937853107344633,44.0,120.0,4.0,8.0,1.0,0.4827586206896552,sleep_score
634,sleep_ts_feel,feel,sleep,indvBOSS,0.9285714285714286,0.0,0.6666666666666666,0.9116743471582182,0.5317460317460317,46.0,110.0,4.0,8.0,1.0,0.0,sleep_score
635,sleep_ts_feel,feel,sleep,indvBOSS,0.923076923076923,0.0,0.0,0.843956043956044,0.30769230769230765,50.0,125.0,4.0,8.0,1.0,0.0,sleep_score
636,sleep_ts_feel,feel,sleep,indvBOSS,0.92,0.0,0.0,0.8871428571428571,0.3066666666666667,62.0,100.0,4.0,8.0,1.0,0.0,duration
637,sleep_ts_feel,feel,sleep,indvBOSS,0.923076923076923,0.0,0.0,0.923076923076923,0.30769230769230765,64.0,125.0,4.0,8.0,1.0,0.0,duration
638,sleep_ts_feel,feel,sleep,indvBOSS,0.888888888888889,0.0,0.0,0.8296296296296296,0.29629629629629634,68.0,105.0,4.0,8.0,1.0,0.0,duration
