,file,outcome,sensor,model,f1_score_constant,f1_score_decline,f1_score_improvement,f1_score_weighted,f1_score_unweighted,time_series_length (days),count_constant,count_decline,count_improvement,oversampled,AUC_score,variable
29,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.9285714285714286,0.0,0.0,0.8357142857142857,0.4642857142857143,6.0,98.0,8.0,11.0,1.0,0.0,e_consumption
30,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.8636363636363636,0.0,0.0,0.7356902356902357,0.2878787878787879,7.0,91.0,6.0,10.0,1.0,0.45652173913043487,e_consumption
31,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.9268292682926829,0.0,0.0,0.8004434589800443,0.30894308943089427,1.0,146.0,9.0,19.0,0.0,0.5,e_consumption
32,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.8405797101449275,0.0,0.0,0.6094202898550725,0.2801932367149758,2.0,136.0,9.0,15.0,0.0,0.5,e_consumption
33,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.9428571428571428,0.0,0.0,0.8409266409266409,0.3142857142857143,3.0,126.0,9.0,13.0,0.0,0.5,e_consumption
34,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.8474576271186441,0.0,0.0,0.6231306081754736,0.2824858757062147,4.0,116.0,9.0,11.0,0.0,0.5,e_consumption
35,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.896551724137931,0.0,0.0,0.728448275862069,0.2988505747126437,5.0,107.0,8.0,11.0,0.0,0.5,e_consumption
36,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,6.0,98.0,8.0,11.0,0.0,0.5,e_consumption
37,electricity_living_ts_feel_norm,feel,electricity,ROCKET,0.92,0.0,0.0,0.7837037037037037,0.3066666666666667,7.0,91.0,6.0,10.0,0.0,0.5,e_consumption
38,electricity_total_ts_feel,feel,electricity,ROCKET,0.9397590361445783,0.0,0.0,0.8543263964950711,0.3132530120481928,1.0,146.0,9.0,19.0,1.0,0.49374999999999997,e_consumption
39,electricity_total_ts_feel,feel,electricity,ROCKET,0.918918918918919,0.0,0.0,0.85,0.30630630630630634,2.0,136.0,9.0,15.0,1.0,0.47972972972972977,e_consumption
40,electricity_total_ts_feel,feel,electricity,ROCKET,0.9577464788732395,0.0,0.0,0.8800913589645984,0.3192488262910798,3.0,126.0,9.0,13.0,1.0,0.5,e_consumption
41,electricity_total_ts_feel,feel,electricity,ROCKET,0.9,0.0,0.0,0.7147058823529412,0.3,4.0,116.0,9.0,11.0,1.0,0.5,e_consumption
42,electricity_total_ts_feel,feel,electricity,ROCKET,0.9333333333333333,0.0,0.0,0.8166666666666667,0.3111111111111111,5.0,107.0,8.0,11.0,1.0,0.5,e_consumption
43,electricity_total_ts_feel,feel,electricity,ROCKET,0.983050847457627,0.0,0.0,0.9502824858757061,0.4915254237288135,6.0,98.0,8.0,11.0,1.0,0.0,e_consumption
44,electricity_total_ts_feel,feel,electricity,ROCKET,0.9411764705882353,0.0,0.0,0.8366013071895424,0.3137254901960784,7.0,91.0,6.0,10.0,1.0,0.5,e_consumption
45,electricity_total_ts_feel,feel,electricity,ROCKET,0.9523809523809523,0.0,0.0,0.8658008658008658,0.31746031746031744,1.0,146.0,9.0,19.0,0.0,0.5,e_consumption
46,electricity_total_ts_feel,feel,electricity,ROCKET,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,2.0,136.0,9.0,15.0,0.0,0.5,e_consumption
47,electricity_total_ts_feel,feel,electricity,ROCKET,0.9428571428571428,0.0,0.0,0.8409266409266409,0.4714285714285714,3.0,126.0,9.0,13.0,0.0,0.0,e_consumption
48,electricity_total_ts_feel,feel,electricity,ROCKET,0.9206349206349206,0.0,0.0,0.7852474323062557,0.30687830687830686,4.0,116.0,9.0,11.0,0.0,0.5,e_consumption
49,electricity_total_ts_feel,feel,electricity,ROCKET,0.9508196721311475,0.0,0.0,0.8616803278688524,0.3169398907103825,5.0,107.0,8.0,11.0,0.0,0.5,e_consumption
50,electricity_total_ts_feel,feel,electricity,ROCKET,0.846153846153846,0.0,0.0,0.6205128205128204,0.282051282051282,6.0,98.0,8.0,11.0,0.0,0.5,e_consumption
51,electricity_total_ts_feel,feel,electricity,ROCKET,0.92,0.0,0.0,0.7837037037037037,0.3066666666666667,7.0,91.0,6.0,10.0,0.0,0.5,e_consumption
52,electricity_living_ts_feel,feel,electricity,ROCKET,0.8571428571428571,0.0,0.0,0.6818181818181818,0.2857142857142857,1.0,146.0,9.0,19.0,1.0,0.4857142857142857,e_consumption
53,electricity_living_ts_feel,feel,electricity,ROCKET,0.9041095890410958,0.0,0.0,0.7684931506849314,0.3013698630136986,2.0,136.0,9.0,15.0,1.0,0.49264705882352944,e_consumption
54,electricity_living_ts_feel,feel,electricity,ROCKET,0.8955223880597014,0.0,0.0,0.7745058491327147,0.29850746268656714,3.0,126.0,9.0,13.0,1.0,0.484375,e_consumption
55,electricity_living_ts_feel,feel,electricity,ROCKET,0.9206349206349206,0.0,0.0,0.7852474323062557,0.30687830687830686,4.0,116.0,9.0,11.0,1.0,0.5,e_consumption
56,electricity_living_ts_feel,feel,electricity,ROCKET,0.9333333333333333,0.0,0.0,0.8166666666666667,0.3111111111111111,5.0,107.0,8.0,11.0,1.0,0.5,e_consumption
57,electricity_living_ts_feel,feel,electricity,ROCKET,0.9019607843137256,0.0,0.28571428571428575,0.7691876750700282,0.39589169000933716,6.0,98.0,8.0,11.0,1.0,0.5395833333333333,e_consumption
58,electricity_living_ts_feel,feel,electricity,ROCKET,0.9166666666666666,0.0,0.0,0.882716049382716,0.3055555555555555,7.0,91.0,6.0,10.0,1.0,0.0,e_consumption
59,electricity_living_ts_feel,feel,electricity,ROCKET,0.8571428571428571,0.0,0.0,0.6428571428571428,0.2857142857142857,1.0,146.0,9.0,19.0,0.0,0.5,e_consumption
60,electricity_living_ts_feel,feel,electricity,ROCKET,0.9041095890410958,0.0,0.0,0.7458904109589041,0.3013698630136986,2.0,136.0,9.0,15.0,0.0,0.5,e_consumption
61,electricity_living_ts_feel,feel,electricity,ROCKET,0.8955223880597014,0.0,0.0,0.7260992335619201,0.29850746268656714,3.0,126.0,9.0,13.0,0.0,0.5,e_consumption
62,electricity_living_ts_feel,feel,electricity,ROCKET,0.9206349206349206,0.0,0.0,0.7852474323062557,0.30687830687830686,4.0,116.0,9.0,11.0,0.0,0.5,e_consumption
63,electricity_living_ts_feel,feel,electricity,ROCKET,0.9152542372881356,0.0,0.0,0.7722457627118644,0.3050847457627119,5.0,107.0,8.0,11.0,0.0,0.5,e_consumption
64,electricity_living_ts_feel,feel,electricity,ROCKET,0.9473684210526316,0.0,0.0,0.8526315789473685,0.31578947368421056,6.0,98.0,8.0,11.0,0.0,0.5,e_consumption
65,electricity_living_ts_feel,feel,electricity,ROCKET,0.9615384615384615,0.0,0.0,0.8903133903133903,0.3205128205128205,7.0,91.0,6.0,10.0,0.0,0.5,e_consumption
66,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8363636363636363,0.0,0.0,0.6534090909090908,0.27878787878787875,1.0,102.0,7.0,18.0,1.0,0.48,e_consumption
67,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8235294117647058,0.0,0.0,0.5764705882352941,0.2745098039215686,2.0,97.0,7.0,15.0,1.0,0.5,e_consumption
68,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8800000000000001,0.0,0.0,0.722857142857143,0.2933333333333334,3.0,92.0,7.0,13.0,1.0,0.4891304347826087,e_consumption
69,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8510638297872339,0.0,0.0,0.6619385342789598,0.2836879432624113,4.0,87.0,7.0,11.0,1.0,0.4880952380952381,e_consumption
70,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8372093023255814,0.0,0.0,0.6697674418604652,0.27906976744186046,5.0,81.0,6.0,11.0,1.0,0.0,e_consumption
71,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8108108108108107,0.0,0.33333333333333337,0.6717587152369761,0.38138138138138133,6.0,75.0,6.0,11.0,1.0,0.5205882352941177,e_consumption
72,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.9230769230769231,0.0,0.0,0.7972027972027973,0.3076923076923077,7.0,71.0,5.0,10.0,1.0,0.4868421052631578,e_consumption
73,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.9508196721311475,0.0,0.0,0.8616803278688524,0.3169398907103825,1.0,102.0,7.0,18.0,0.0,0.5,e_consumption
74,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.888888888888889,0.0,0.0,0.7111111111111111,0.29629629629629634,2.0,97.0,7.0,15.0,0.0,0.5,e_consumption
75,electricity_nutrition_ts_feel_norm,feel,electricity,ROCKET,0.8571428571428571,0.0,0.0,0.6428571428571429,0.2857142857142857,3.0,92.0,7.0,13.0,0.0,0.5,e_consumption
